pr_id,sha,commit_author_type,added_lines,removed_lines,modified_lines
3138073133,aa8878404aeabfdaea67e2b1058ae5c08e53e95b,Human,135.0,105.0,240.0
3138073133,afab5b2d7859d1a459b6e5ecee91c1a10449febc,Agent,19.0,66.0,85.0
3138073133,b5fecde19674cc3b12d96a9dde1f4f12e9f88e25,Agent,122.0,113.0,235.0
3138222448,2503b54d6432a2b5a1d841d972b6fc0559b9cb9d,Agent,293.0,8.0,301.0
3138222448,657c451877f0804ecbb6c3acb8713c953e49cd7a,Agent,2105.0,3.0,2108.0
3138222448,8c748db48b7a93e3cdf79c5c2d484b9a1146193f,Human,0.0,2.0,2.0
3138222448,acd83d2044df8139bf9702fbe4a88fe08c59e33b,Agent,457.0,6.0,463.0
3138222448,ee769e61f46931f0d909c10ecfe4f4660cc59848,Agent,4.0,4.0,8.0
3138222448,ff2e3a0a8797e3f4cdbff1bc3bfc9b4b4a5a8808,Agent,1.0,451.0,452.0
3138264959,2503b54d6432a2b5a1d841d972b6fc0559b9cb9d,Agent,293.0,8.0,301.0
3138264959,57c05d4a19e67df590e5adbcbb0a0c78d13fc62c,Human,3.0,3.0,6.0
3138264959,acd83d2044df8139bf9702fbe4a88fe08c59e33b,Agent,457.0,6.0,463.0
3138264959,d24ed162cd79404c18c12f4317115bf504a1cb89,Agent,168.0,9.0,177.0
3138264959,ee769e61f46931f0d909c10ecfe4f4660cc59848,Agent,4.0,4.0,8.0
3138264959,ff2e3a0a8797e3f4cdbff1bc3bfc9b4b4a5a8808,Agent,1.0,451.0,452.0
3138387778,05a2ea0ba8adf401b2bc97eaf1d28a045e754a86,Human,113.0,14.0,127.0
3138387778,06c6381b895aa8716d1f0286cd0dc178ad0117f1,Agent,26.0,38.0,64.0
3138387778,0c64f8f94235b0672660aad9032cbcadd5755ecc,Agent,1.0,1.0,2.0
3138387778,9b417c0dea899350c44517520dc53c2ab26e7fc7,Agent,450.0,0.0,450.0
3138387778,ac4e87e526871fb2b89c38fc45e6ba1753db0f55,Agent,0.0,450.0,450.0
3138387778,c24ab476a77fcc3aabfa68c44c05968e0ce0dd12,Agent,1.0,6.0,7.0
3138387778,cf3791af7adfaee3b187b4cd87c0b232901ec969,Agent,48.0,26.0,74.0
3138387778,d71452e3f964f7dff8336689739a719c7af40d7a,Agent,31.0,4.0,35.0
3138387778,f57a42eae0f243d56c218dc18e4d50606622c431,Human,1292.0,42.0,1334.0
3140073726,0b5c2c283d299d72e85cc376bb7ee0acff04f7ba,Agent,36.0,0.0,36.0
3140073726,4d88d25294fe2db8e0d4235401cbfec84c882d8a,Agent,6.0,0.0,6.0
3140073726,68c80bb30094873c28382f24fc766c58190be036,Human,0.0,2.0,2.0
3140347992,06a4cb0d37da842c385c760f5e746bfdff2387b5,Agent,167.0,1.0,168.0
3140347992,45e643b8c84b83d8444719577aff3ae567c08a59,Human,6.0,7.0,13.0
3140367080,041ebc72b6b24d8bf90ac1f6cff7389fa08f7b2a,Human,2.0,98.0,100.0
3140367080,06961f6b0307726be19d00023c5a6be263508cb9,Human,1.0,6.0,7.0
3140367080,071fa857cc705d4720c1a9d56e95107b2c783f0a,Human,6.0,0.0,6.0
3140367080,17a56448292dc4ec240fdd3756b4b50c727a58bf,Agent,5.0,0.0,5.0
3140367080,45431276b61d83011c52417317cb55ecfd3f7120,Human,5.0,1.0,6.0
3140367080,4b4f92204e11b76538cc95c4f99fd23fcc05b34c,Agent,6.0,6.0,12.0
3140367080,899ca6c23ec8a4a2f6dd81e9507de8a427c786ea,Human,22.0,63.0,85.0
3140367080,8ff46e32e25d5780247199e4b1a96777b97f7680,Human,1.0,1.0,2.0
3140367080,9006616a59bd6130f2d0bc23d70bd2a47b8155ec,Agent,97.0,9.0,106.0
3140367080,c597dd157d97a4707b994b7847ea4d06b4f07347,Agent,9.0,9.0,18.0
3140367080,f04b9e4043901d961b72ea13025814e0d5409248,Agent,1.0,0.0,1.0
3140367080,ff041de6b955c1012ad73b3aa89557c84c46f4fc,Human,67.0,22.0,89.0
3140941069,0ca525bfb68a0b20776967d871ca725262e9e8bd,Human,0.0,7.0,7.0
3140941069,2dae86749d9f52265ff84cd890e4706f7fc5893f,Human,9.0,6.0,15.0
3140941069,54674b3646ae6fbfb9654a72b4354fab0ce20af1,Human,0.0,161.0,161.0
3140941069,5b3e7df44f2a084f9958e9095fdbcb153388b5ef,Human,6.0,133.0,139.0
3140941069,72767fc4a74f615e0c14e54d9fad0cc1250d8f2d,Human,2.0,83.0,85.0
3140941069,82eeeef74b0b448e1efa86e096a2f35aa7d5f1aa,Agent,84.0,6.0,90.0
3140941069,d62acebee19b9ffb46e6f4ef31d257b391646ce4,Agent,869.0,0.0,869.0
3140965520,41e1cbe8b67c2033d979cd69f3744ac0767ffcde,Human,1.0,1.0,2.0
3140965520,c1a995463cb6f45d49656b3166dc4600ad95c688,Human,1.0,1.0,2.0
3140965520,f478cf83ef6ae7392146a163ca5033bdc71b7a4a,Agent,2.0,7.0,9.0
3141541564,1e22c34ae906077cc65b93efd16af5b99d903cd4,Human,96.0,12.0,108.0
3141541564,2146ed095ac6e8b014b422566df88fc831535c60,Human,0.0,31.0,31.0
3141541564,29440d36cd70a7d8de073445bf2c2f7f3d7ef807,Agent,23.0,23.0,46.0
3141541564,335aa368cb433e7016887e7b810f5b38e72c25cc,Agent,42.0,42.0,84.0
3141541564,348f8dad41a1ef793582811be4dca8bc0c5056e1,Agent,5.0,5.0,10.0
3141541564,356bd117badcaaf42e5af7d7d2694ae2c78a9b3b,Agent,1.0,1.0,2.0
3141541564,3bc094bdca30392b6bf0f7cd2a18c1f34011a23f,Human,5.0,5.0,10.0
3141541564,3e72ac15949f84ee9ed2d256932eb4d563edd203,Agent,16.0,6.0,22.0
3141541564,477f1d530055d7d787f72b48baa016048213f3fe,Human,1.0,1.0,2.0
3141541564,48150f350fd41fdf816670e370e872e68df90d60,Agent,11.0,0.0,11.0
3141541564,491a3fc00f78a585f3ad70696b8e721692673450,Agent,8.0,0.0,8.0
3141541564,5255fb827a271f91fda619c8909f67e8715b627c,Agent,2554.0,0.0,2554.0
3141541564,611b065982c5b90afca2a7c0a8c1905ac795eec2,Human,2.0,2.0,4.0
3141541564,6dc7f2e787fee8dcd124dd8b6fa27386a0268743,Human,2.0,2.0,4.0
3141541564,7640b33cf97c3e5588b2a3fafc77c39238574bc3,Agent,31.0,31.0,62.0
3141541564,928d32c00013b3ec809d72b759fe76a99c0ed283,Agent,5.0,0.0,5.0
3141541564,9b05b2fbe0ae1e677e424c7db97d73b0bcd9499a,Agent,765.0,0.0,765.0
3141541564,a8462523a5c71be161bd96d80fe254a455d24bad,Human,15.0,27.0,42.0
3141541564,c16ac43829a6ac8f133b1dace3d77e9eb45b6eb3,Human,15.0,2.0,17.0
3141541564,c7fabf4e01185e57f7e77a158ca498fd5f6b8151,Agent,560.0,159.0,719.0
3141541564,ca09de5ee313372e2ac1d2e82bd0ab77528f360f,Human,1.0,1.0,2.0
3141541564,ca43d5df84b3c976a6e6c525d8a3fca868321d13,Agent,2.0,2.0,4.0
3141541564,caf30e9add7f3bc1920d0d6fd500b4671eb8f27a,Human,3.0,3.0,6.0
3141541564,d28db3fe7a0f48ab627478b0c17b01c8471a9932,Agent,199.0,6.0,205.0
3141541564,d727c84ac05e7d6ed2d88e0faaa8af131b3fa57a,Agent,52.0,22.0,74.0
3141541564,dd4af317d17e86c1b818a8f09b339114d89724db,Agent,166.0,0.0,166.0
3141541564,f4630565a1ba1f1719b15290d0fbf943b7ef61d6,Agent,107.0,107.0,214.0
3143508366,442e9632b7dceb6017589486eb7114856bf1df96,Agent,0.0,158.0,158.0
3143508366,6a5adde965dce3c0e510f6271b5c27bb2ce275fb,Agent,557.0,0.0,557.0
3143508366,b3127ea0f1f91d16267e823ce8f27e4cc74faa24,Agent,89.0,53.0,142.0
3143508366,d2a1e6e202002a157a71d53cf6faa20254a679c7,Agent,207.0,70.0,277.0
3143508366,eae13b5d88e43dd11b57afbeac9a487942319c91,Human,359.0,110.0,469.0
3143508366,f34d3c1cf913972b456938c7cb321bb854dee85a,Agent,150.0,167.0,317.0
3144015338,1e22c34ae906077cc65b93efd16af5b99d903cd4,Human,96.0,12.0,108.0
3144015338,2146ed095ac6e8b014b422566df88fc831535c60,Human,0.0,31.0,31.0
3144015338,29440d36cd70a7d8de073445bf2c2f7f3d7ef807,Agent,23.0,23.0,46.0
3144015338,30048eb606284adca81053a916be3ab9acbdbd61,Agent,495.0,15.0,510.0
3144015338,335aa368cb433e7016887e7b810f5b38e72c25cc,Agent,42.0,42.0,84.0
3144015338,348f8dad41a1ef793582811be4dca8bc0c5056e1,Agent,5.0,5.0,10.0
3144015338,356bd117badcaaf42e5af7d7d2694ae2c78a9b3b,Agent,1.0,1.0,2.0
3144015338,3bc094bdca30392b6bf0f7cd2a18c1f34011a23f,Human,5.0,5.0,10.0
3144015338,3e72ac15949f84ee9ed2d256932eb4d563edd203,Agent,16.0,6.0,22.0
3144015338,477f1d530055d7d787f72b48baa016048213f3fe,Human,1.0,1.0,2.0
3144015338,48150f350fd41fdf816670e370e872e68df90d60,Agent,11.0,0.0,11.0
3144015338,491a3fc00f78a585f3ad70696b8e721692673450,Agent,8.0,0.0,8.0
3144015338,611b065982c5b90afca2a7c0a8c1905ac795eec2,Human,2.0,2.0,4.0
3144015338,669e2d7d6352dfd0d0f348e15466f7ace1ef298d,Agent,8967.0,18.0,8985.0
3144015338,6dc7f2e787fee8dcd124dd8b6fa27386a0268743,Human,2.0,2.0,4.0
3144015338,7640b33cf97c3e5588b2a3fafc77c39238574bc3,Agent,31.0,31.0,62.0
3144015338,928d32c00013b3ec809d72b759fe76a99c0ed283,Agent,5.0,0.0,5.0
3144015338,9b05b2fbe0ae1e677e424c7db97d73b0bcd9499a,Agent,765.0,0.0,765.0
3144015338,a8462523a5c71be161bd96d80fe254a455d24bad,Human,15.0,27.0,42.0
3144015338,c16ac43829a6ac8f133b1dace3d77e9eb45b6eb3,Human,15.0,2.0,17.0
3144015338,c7fabf4e01185e57f7e77a158ca498fd5f6b8151,Agent,560.0,159.0,719.0
3144015338,ca09de5ee313372e2ac1d2e82bd0ab77528f360f,Human,1.0,1.0,2.0
3144015338,ca43d5df84b3c976a6e6c525d8a3fca868321d13,Agent,2.0,2.0,4.0
3144015338,caf30e9add7f3bc1920d0d6fd500b4671eb8f27a,Human,3.0,3.0,6.0
3144015338,d28db3fe7a0f48ab627478b0c17b01c8471a9932,Agent,199.0,6.0,205.0
3144015338,d2ec02a97b6aebdcceca040e4f5e9e8e648274d2,Agent,74.0,196.0,270.0
3144015338,d727c84ac05e7d6ed2d88e0faaa8af131b3fa57a,Agent,52.0,22.0,74.0
3144015338,dd4af317d17e86c1b818a8f09b339114d89724db,Agent,166.0,0.0,166.0
3144015338,e1ec33f8d6f135ac0b3f816179f0234794876ad2,Human,6.0,0.0,6.0
3144015338,f4630565a1ba1f1719b15290d0fbf943b7ef61d6,Agent,107.0,107.0,214.0
3144417356,37b7674a3285d65a06ee754efe87fb8907aecfa6,Human,0.0,1.0,1.0
3144417356,38d950d85d8f43c7b41394e84024afe8b8262cd5,Agent,1.0,0.0,1.0
3144417356,e874f02e4b4b431e6123591d18af4d490f96521f,Agent,6.0,71.0,77.0
3144500550,0f4630e1edff66c9837689e2d48689f66b09aee1,Agent,26.0,0.0,26.0
3144500550,4707da0c73419da6dc5bef85cd09c25d2b7224db,Agent,4.0,4.0,8.0
3144500550,4ddaf99308d07ffa8803a675b458f7cd17e87607,Human,1.0,1.0,2.0
3144500550,4fc9325feae6162a157ba4f68d2cacb134b9471d,Human,1.0,1.0,2.0
3144500550,877941af5fbff0cff96b0fc59eee82cb02f1269c,Agent,14.0,9.0,23.0
3144500550,db1eadc995d7ec8bd474ef621134073943abe3f1,Agent,1.0,1.0,2.0
3144703793,567835609f5d094567f4233a1c61445065a6d96e,Agent,36.0,3.0,39.0
3144703793,a61e90fe90a41fec29d3c128f94a99bb20e39fc7,Agent,9.0,15.0,24.0
3144703793,d9d44f0911485f9069eb6b2675f7ba869fa31e92,Agent,18.0,5.0,23.0
3144703793,db41258c7abe396ee5a4cf5ef0b21533c18255bc,Human,18.0,15.0,33.0
3144703793,f674a0984538f2ba66a348cb45b8d10e60fbf988,Human,3.0,2.0,5.0
3146906214,a636b025dbe67f1428e887bb9974acee79559881,Agent,7.0,1.0,8.0
3146906214,b538c49f6ec40bfb9fba6c0a5c1e99d740f01c24,Human,8.0,0.0,8.0
3146906214,f19d15d779af6d861e7d3ad5ca0acc204e75ea79,Agent,187.0,8.0,195.0
3147721605,845008056db99085f7ca0549764232a29b4e5831,Human,1.0,0.0,1.0
3147721605,b9d8a96f0cfc78cbdc0541b0e13af2d77f049741,Agent,24.0,2.0,26.0
3148079157,1e1359efeb2dfd7e490b23d2e5cfb1369b74f9db,Agent,37.0,43.0,80.0
3148079157,3b34587c85d42d0e7f8e377f65c667ea0edaf63a,Agent,236.0,202.0,438.0
3148079157,7f80c91b8cd08f4154a01b92bfca2a372a598499,Human,123.0,147.0,270.0
3148079157,8219489e27abc73acaa3a9e69b4ad4915319b9aa,Agent,522.0,50.0,572.0
3148079157,825ce015ef80c7b0743ba966a70ef5e2f70a6f5e,Agent,120.0,24.0,144.0
3148079157,a1245b471e8946480b57da21c71685886511ecb7,Agent,1.0,0.0,1.0
3148079157,a38c74acfcebae4e26182176c81696a8519b3066,Agent,867.0,70.0,937.0
3148285881,bf1c0d5c95a082ba390ef16f0116ab911901ddbe,Human,2327.0,1334.0,3661.0
3148285881,e75a31322e5bf0f3b29d4b3de314e102f00b8f83,Agent,133.0,0.0,133.0
3148391336,091f557d0d61832a9c0c1c6562021051f1de151b,Agent,175.0,8.0,183.0
3148391336,14689c52007d40cc1eb187614e527fd3f657836c,Human,115.0,91.0,206.0
3148391336,1822ed5ae42b88e4d4d044b5227b46f399970280,Agent,1.0,1.0,2.0
3148391336,3630af4b2fa4d77fe6794e8ba5bab2df0fd30116,Human,101.0,1702.0,1803.0
3148391336,56691d131d616848cd98dbb2a79674aeba9d2f0b,Agent,159.0,20.0,179.0
3148815078,0c98cd39514be55944e13e911c2b5e774a9328b0,Agent,256.0,232.0,488.0
3148815078,26e6da3f3e0e0d264a254dc3b929f597f933c92d,Agent,117.0,54.0,171.0
3148815078,9ea3162699aa8da451c1d13c545825bdb7c05055,Agent,88.0,8.0,96.0
3148815078,b93c2ff978447d8d387064858373e56fa6123b4b,Human,12.0,12.0,24.0
3148815078,d91c7afa024ad9dded155134d66f7407c302cab6,Human,4.0,4.0,8.0
3148815078,e6982ac76fe0a0ecfc75e4da0005ed4c4cc59af0,Agent,51.0,51.0,102.0
3148815078,eb62491fa397dc87cc60eeffa5634b4a9e59e3e4,Agent,12.0,21.0,33.0
3148815078,fbd9bc5d025d9cdbd8e46159781d7c69c24ac466,Agent,163.0,384.0,547.0
3148815078,fc9406fb6b53c0c0bc0ab8719e7c7e4e26b33471,Agent,140.0,1.0,141.0
3148815078,ff17000a06b9cf997a8c4799beef165b9573c539,Agent,295.0,65.0,360.0
3149839458,113c1990175f6bf7595cf7d16ecd4e90d666e1ec,Human,200.0,0.0,200.0
3149839458,66af7a38b782a341a37b5a8f9bde981f4f2b5264,Human,1.0,4.0,5.0
3149839458,8458700fc8cc2f612df72838998d57bcbbe4b9e1,Human,60.0,0.0,60.0
3149839458,cc6c3121ccbf7cd66187248c827b28539472c04b,Human,1.0,1.0,2.0
3150351692,4adfd64adb123a288c889da0db16b0b10b1f3803,Agent,81.0,23.0,104.0
3150351692,a6969d367b5506db2acfa514c6977326ff4054ad,Human,10.0,10.0,20.0
3150960964,3abc7fc0b044dc7ea1ddd5a728696980c5b9f8ae,Agent,43.0,0.0,43.0
3150960964,5b5b888657286902736c3aec47ade1f0e2861bf7,Human,494.0,139.0,633.0
3150960964,8d5e6b8b7495d54f60b4a292bd7beec35922a957,Agent,138.0,493.0,631.0
3150960964,f7445f71d4004250e8cf4b4c52719192020615b8,Agent,217.0,3.0,220.0
3150960964,fc8a3dc75244cdf91320282aec9924a420f07b8c,Agent,4.0,47.0,51.0
3151753047,014832551030cb879adf2130a91f2c7d1bd90a7c,Agent,112.0,31.0,143.0
3151753047,04ebf8228cf3fbb0e67907b093c59385d070244b,Agent,65.0,24.0,89.0
3151753047,09d8a23b3a430517ab3da26c4b621f0a2cb523f1,Agent,93.0,94.0,187.0
3151753047,1aa73082f0a014b7ad49ac3c0ed7f3f6d80bad84,Agent,70.0,12.0,82.0
3151753047,1c5f8de486f55b14371a86429ecd4c9c595b0107,Agent,209.0,0.0,209.0
3151753047,2e6d67a48a8a7b1f59c62b389d56185e76b12766,Agent,35.0,27.0,62.0
3151753047,4f1f8ad63c72a67e9bf3f92c89ff2167bebcb8d7,Agent,0.0,12.0,12.0
3151753047,4f5dc0c75a6684b540c4cdfaeec2c29db118abab,Agent,63.0,5.0,68.0
3151753047,5741ff23be500c20ecdc18799eaa485d2ce76747,Human,12.0,2.0,14.0
3151753047,638c4bff907793257fcf3fd041a429d1e9a1e3eb,Agent,32.0,45.0,77.0
3151753047,76af21bc39bd970b823217a1a45aa3f71f684e88,Agent,10.0,45.0,55.0
3151753047,7d4f1ef53ee6b7c8766bc425c717a6021393b9cb,Agent,84.0,93.0,177.0
3151753047,7d5cd339352756db950527cbd7373f95d2879379,Agent,15.0,2.0,17.0
3151753047,7ed62a3ef91dfd067356462d7774f53d3b0e53ae,Agent,39.0,9.0,48.0
3151753047,8cd3a4f7e2c745bbfc77e54a632d96f91663e3ea,Agent,11.0,6.0,17.0
3151753047,92d7d78229db1a67259941e5aae96a4f1aac3eba,Agent,47.0,5.0,52.0
3151753047,94028e731dd57143142f1dc2546c2b0ca1a73d9e,Agent,0.0,7.0,7.0
3151753047,9cd2dc91505ad951e358a58080872c18007d1391,Agent,92.0,26.0,118.0
3151753047,a03b965870078d184bcae8d387fbd8ed6b45a26a,Agent,0.0,1.0,1.0
3151753047,ad04ae2c1242f16e00e4d3dd5c9b06294be259fd,Agent,127.0,76.0,203.0
3151753047,af56ccc5dfa24ca7cbf175377dba6295cde73bee,Agent,444.0,0.0,444.0
3151753047,b42c29c638d1737bb3f2ded738b78e69e95ada41,Agent,6.0,14.0,20.0
3151753047,b6f929b32c85060c7facc7006ac6e038b9a6cb5a,Agent,26.0,0.0,26.0
3151753047,ba194c23648323e920d85826f77f227e2364aa2a,Agent,2.0,6.0,8.0
3151753047,c32c3e2bebe2659a3026fa2e02f31e147e256251,Agent,70.0,69.0,139.0
3151753047,db9afd5c65e9d08f9c36eb1bfed7c9875bd84e31,Agent,12.0,0.0,12.0
3151753047,dff88d44c7288f311ca05931364fb69b5cb82b87,Agent,152.0,0.0,152.0
3151753047,eab0cf0a34534a09e1543a48e23d5d812bfb7b04,Agent,11.0,1.0,12.0
3151753047,fa3375f5a2c2a6af48b011cff414ac30661f52f8,Agent,110.0,89.0,199.0
3151798896,070cae1c938deaf57b4d9400bfab350c420c192c,Human,2731.0,8.0,2739.0
3151798896,0c8e9d1bf612191dfb83561b2ebeb16ec4690298,Human,2105.0,147.0,2252.0
3151798896,29dea7915de5b427e207fe4d28dffccc26182091,Agent,10238.0,1224.0,11462.0
3151798896,39d42bfdf0bfad751b82f60390f0c7729e8aee65,Human,1.0,1.0,2.0
3151798896,626bd4ae7eb1496dfae2c1c2ae0472f4d1a5e6d1,Human,11329.0,1.0,11330.0
3151798896,6aaeb77aa67b21e04e63102da5c838e2817f93c2,Agent,19501.0,77.0,19578.0
3151798896,7fc2ac9bd8957132817c8a6332f8f554eb83791e,Human,2.0,1.0,3.0
3151798896,97736acca39309cd9e8cb57498bef78ea1daff15,Human,2489.0,445.0,2934.0
3151798896,ba363ddaff02419e7ebd79ad8ec1fe5a52ebea90,Human,1070.0,136.0,1206.0
3151798896,dc970fb4b5de846d4b54501a8b9f4b490a42f1b7,Human,183.0,12.0,195.0
3151798896,de784e081244cd29f57a7e1f0bcacffcf64fcb06,Human,844.0,17.0,861.0
3151873955,29605d5e442b121ef7961fa87ba08b16eab85c4e,Human,26.0,24.0,50.0
3151873955,2cbbe80f158fcb862c91e5ba66d5d708fddd9408,Human,1.0,1.0,2.0
3151873955,2e59b55da11e944c51b34b5b964887770e700e59,Human,7.0,1.0,8.0
3151873955,3000421d5816d76588a7b2a97944ef78ec9a7051,Human,1.0,1.0,2.0
3151873955,324f20bd58e127426b6c6fbbe73ca8eb64fc0d7c,Agent,1.0,1.0,2.0
3151873955,34607c773bf629481b892cf46eacccb9ba066c69,Human,342.0,266.0,608.0
3151873955,452342764f60be78efb284bf77ce8634cba7fb3f,Human,7.0,3.0,10.0
3151873955,47a634b95ca2fa1551c297d0127156842ad9a0c1,Human,14.0,19.0,33.0
3151873955,547ac78f4524611b5f05fa1c8501b0d45efd470b,Human,2.0,0.0,2.0
3151873955,59464c2ccef950781577f3c8ac5f8af788ae3f86,Human,3.0,11.0,14.0
3151873955,5fa78546dd40580578a517dcf30e0c2bfd65765c,Human,181.0,147.0,328.0
3151873955,7840b7ceff3b6567d654956c746f537f7b151f04,Human,6.0,1.0,7.0
3151873955,801fdaa76e2998737fbb0883b9b836fbefbd79b1,Human,16.0,0.0,16.0
3151873955,a064793db701b79c74ce9c55c9fb5407856115ca,Human,1.0,1.0,2.0
3151873955,bf92281e5023fa008e0deb76704ad950ae2f601d,Human,115.0,153.0,268.0
3151873955,cae97487679431ac25dff778eb9dd226203f92cd,Human,2.0,3.0,5.0
3151873955,d3e39cc177b290943e70f2328d82a3477f7bc113,Human,196.0,151.0,347.0
3151873955,ebd4313caa9d461f53931d63e1391fcb1f36c65a,Human,2.0,12.0,14.0
3151873955,f36906da1c845b967d78e28c6445f2a1d28741d1,Human,0.0,1.0,1.0
3151873955,f75d8b448e5f404f30a8fedfaec18c478755d983,Human,157.0,177.0,334.0
3151873955,f8d4f7d266d8e37a121d63085b5dc246f53c5d78,Human,0.0,4.0,4.0
3151873955,fbedaa72a969ea0ae6c5e0c57f9311450434d047,Human,321.0,21.0,342.0
3153218899,36362801007a1841952df220a178f6a1f39368a4,Human,2.0,0.0,2.0
3153218899,54909aeae3c25d632b93f2230218aa43d0e6cfcc,Agent,2721.0,3516.0,6237.0
3153218899,aa0955c3ec21758f583a2657d0f19c56bc05aa84,Agent,96.0,3.0,99.0
3153378527,865d697e2594dcfeb427e922157012a1985e1aa1,Human,2.0,27.0,29.0
3153749441,18b763dd62a1f644deca0becd3611340eef7ba27,Agent,218.0,193.0,411.0
3153749441,18d2955878366dfd40a3ab413787456a1024ff90,Agent,200.0,281.0,481.0
3153749441,283d87501a7aace7d44129dee9cec87b54c9cc4c,Agent,146.0,253.0,399.0
3153749441,2e3d78b56d2861ad550cef711f3a97b9e2d46c72,Human,796.0,232.0,1028.0
3153749441,35898b84e00cbf0d21531cb005704addda408eb2,Human,14.0,8.0,22.0
3153749441,747a0da997d2d35a4aa8995881b9a4ab051f6f83,Agent,349.0,399.0,748.0
3153749441,871c052429286368287222dfeb41c5c405864536,Agent,126.0,156.0,282.0
3153749441,878999da700a06ac11f4f400681c0243056d36b3,Agent,1.0,20.0,21.0
3153749441,931cdd540a60243bc9b8cba8c0440dd003e40570,Agent,110.0,204.0,314.0
3153749441,9c0bf321463167f14bb36a836809a3885358a6dc,Agent,129.0,152.0,281.0
3153749441,a9a4ee3f66e8e9920ec50f23ea383f23cc6b08cd,Agent,153.0,0.0,153.0
3153749441,b34d265d5f2e7bfd95b7d06a45e4751d1d34b115,Agent,349.0,400.0,749.0
3153749441,c4dc5d410c38ca989b0777d699d3d6e68471c697,Agent,88.0,154.0,242.0
3153749441,d991a8834cd5e078f7566fe41ee4d836cf79ca4b,Agent,212.0,295.0,507.0
3153749441,e91280f1b41dfaeac32e9b2b68a07150cf9ab04c,Agent,777.0,73.0,850.0
3153749441,f90dc2bfbfcc2c74817e044422d6536fab5558f4,Agent,200.0,279.0,479.0
3154258674,12023f05982410b66a2fc8ea56e9e1ec5f8c8e4b,Agent,160.0,1.0,161.0
3154258674,3c0ec7c34df11ecede3aa80c6438a7df0fb9f3d4,Human,7.0,9.0,16.0
3154258674,4e9b610d202131a6b6d6ee408c9f1d616ae08bac,Human,29.0,28.0,57.0
3154258674,70eac8b66563ba30a61e0a2a1ae822c139096109,Human,11.0,0.0,11.0
3154258674,815232bfe8f7e32e265f5dd21f995a0b240ca9ec,Human,1.0,0.0,1.0
3154258674,a0dd775890aea40e497ac6cdf7d5221dc7964572,Agent,41.0,23.0,64.0
3154258674,aba725c417190a1515e4bb03a6e27e4cbe62545f,Human,18.0,12.0,30.0
3154258674,b08d3b8757249f5b0c31f2ef06757f686a16302f,Human,4.0,1.0,5.0
3154258674,bc8bfd47ad0bbc1f6772e7b61a1d0503bcfe6f4c,Human,1.0,1.0,2.0
3154258674,d3ca7979c03cc3e0408b45c51655f28a3bf51148,Agent,4.0,5.0,9.0
3154258674,db9f9db7e24dd0fdd0a5b06c5e1435bdb320975e,Agent,28.0,33.0,61.0
3154258674,e21b54925168ecb8d5a26890eaa6ac731ff16304,Agent,139.0,63.0,202.0
3154258674,f54efcb09274864aa6fa436f0b2053d585518e50,Human,26.0,13.0,39.0
3154606547,35d8fd61e2eb9aa17f34c1260a162ba24ea17abe,Agent,1.0,0.0,1.0
3154606547,b9d5f58a6cd7fd7febe76deca042168526aa2c59,Human,100.0,44.0,144.0
3154606547,bc034e3dd040bfd66bd429520ee9c1501cf88492,Agent,297.0,1.0,298.0
3154770102,0664bf9bbdbb38c40a60d073b184b373a407f9e2,Agent,101.0,2.0,103.0
3154770102,213a512c8fa8d75be30ea153e61289cc2768ebc6,Agent,19763.0,7.0,19770.0
3154770102,2189458cdfcaa6e7cd4c39277b762a1712acb47b,Agent,72.0,14.0,86.0
3154770102,2bae5d0ee6a4df37b611eb0505a0cf85db13f0e0,Agent,413.0,424.0,837.0
3154770102,2e727893a1becb532b307f97bf1bc2597d9f567e,Agent,419.0,34.0,453.0
3154770102,37abb32e38b44b04692690dfc3f406e33c0573d4,Agent,476.0,22.0,498.0
3154770102,4400973bd6a7f4d88542b607bad0fa4e06750b3a,Agent,247.0,0.0,247.0
3154770102,5978caacbda7788df03c4594cbd39227308fa2e6,Agent,89.0,10.0,99.0
3154770102,5c86bf749dd5d3b26b3fc37dd0cfec6cb1e4e0d7,Agent,87.0,87.0,174.0
3154770102,69f4a6bec57ccbf3833a1e89ba742ea6f2432561,Agent,3.0,5.0,8.0
3154770102,79789393fa3583aaa3bdc044747aa6ec4c999634,Agent,0.0,3.0,3.0
3154770102,960f0ebc2e6a5711f9c21f647498ce1c530c1537,Agent,146.0,5.0,151.0
3154770102,a7069265f237580323b32e04534daa086d4bf9db,Agent,57.0,2.0,59.0
3154770102,b441022f11284ab587ba97876f66ece10e06c34b,Agent,311.0,1.0,312.0
3154770102,ca19cd7124de1dc9dc6a18dd9c8222c047d5db72,Human,273.0,54.0,327.0
3154770102,d65993777d1bbaa3cc22a2719439752e5986fc9e,Agent,601.0,35.0,636.0
3154770102,de5faf17cd02353b76c7d74c83f6f0ddd1e90aca,Agent,218.0,88.0,306.0
3154770102,e2a6f70cd1b68379e76a962f04505ea3288b1430,Agent,483.0,6.0,489.0
3154770102,fb7904922b18c5e7b9cf163f4f77adce2c764588,Agent,5340.0,26.0,5366.0
3155923412,04a4b0f6a7b6480d9b0e06d143c8111d075efee9,Human,4.0,9.0,13.0
3155923412,2b1d78cd182ebbf778fe4c9da9b14efdebdc31bc,Human,8.0,2.0,10.0
3155923412,379703b651b8140e7d33f440d64ef409ce4bd460,Human,4.0,7.0,11.0
3155923412,3c797ca1892ec60773156f7b1958cc1da0044cb3,Human,321.0,2.0,323.0
